,close,conversionSymbol,conversionType,high,low,open,time,volumefrom,volumeto
792,359.71,,invert,831.26,359.71,831.26,1473638400,0.008803,4.941
793,0.0,,direct,0.0,0.0,0.0,1473724800,0.0,0.0
794,0.0,,direct,0.0,0.0,0.0,1473811200,0.0,0.0
795,769.23,,invert,769.23,359.71,359.71,1473897600,0.01447,11.13
796,0.0,,direct,0.0,0.0,0.0,1473984000,0.0,0.0
797,0.0,,direct,0.0,0.0,0.0,1474070400,0.0,0.0
798,754.15,,invert,769.23,360.1,769.23,1474156800,0.1508,56.79
799,0.0,,direct,0.0,0.0,0.0,1474243200,0.0,0.0
800,666.67,,invert,754.15,666.67,754.15,1474329600,0.01468,9.785
801,671.14,,invert,671.14,666.67,666.67,1474416000,0.07733,51.9
802,0.0,,direct,0.0,0.0,0.0,1474502400,0.0,0.0
803,0.0,,direct,0.0,0.0,0.0,1474588800,0.0,0.0
804,0.0,,direct,0.0,0.0,0.0,1474675200,0.0,0.0
805,565.29,,invert,565.29,565.29,565.29,1474761600,0.001769,1.0
806,599.16,,invert,599.16,565.29,565.29,1474848000,0.001837,1.044
807,671.14,,invert,671.14,671.14,671.14,1474934400,0.001553,1.042
808,0.0,,direct,0.0,0.0,0.0,1475020800,0.0,0.0
809,0.0,,direct,0.0,0.0,0.0,1475107200,0.0,0.0
810,671.14,,invert,671.14,671.14,671.14,1475193600,0.001487,0.9979
811,0.0,,direct,0.0,0.0,0.0,1475280000,0.0,0.0
812,680.27,,invert,680.27,675.68,675.68,1475366400,0.003298,2.229
813,0.0,,direct,0.0,0.0,0.0,1475452800,0.0,0.0
814,574.71,,invert,574.71,574.71,574.71,1475539200,0.00174,1.0
815,0.0,,direct,0.0,0.0,0.0,1475625600,0.0,0.0
816,0.0,,direct,0.0,0.0,0.0,1475712000,0.0,0.0
817,0.0,,direct,0.0,0.0,0.0,1475798400,0.0,0.0
818,0.0,,direct,0.0,0.0,0.0,1475884800,0.0,0.0
819,0.0,,direct,0.0,0.0,0.0,1475971200,0.0,0.0
820,0.0,,direct,0.0,0.0,0.0,1476057600,0.0,0.0
821,0.0,,direct,0.0,0.0,0.0,1476144000,0.0,0.0
822,0.0,,direct,0.0,0.0,0.0,1476230400,0.0,0.0
823,769.23,,invert,769.23,680.27,680.27,1476316800,0.001373,0.9981
824,0.0,,direct,0.0,0.0,0.0,1476403200,0.0,0.0
825,0.0,,direct,0.0,0.0,0.0,1476489600,0.0,0.0
826,0.0,,direct,0.0,0.0,0.0,1476576000,0.0,0.0
827,0.0,,direct,0.0,0.0,0.0,1476662400,0.0,0.0
828,0.0,,direct,0.0,0.0,0.0,1476748800,0.0,0.0
829,0.0,,direct,0.0,0.0,0.0,1476835200,0.0,0.0
830,0.0,,direct,0.0,0.0,0.0,1476921600,0.0,0.0
831,0.0,,direct,0.0,0.0,0.0,1477008000,0.0,0.0
832,714.29,,invert,714.29,714.29,714.29,1477094400,0.00126,0.9
833,0.0,,direct,0.0,0.0,0.0,1477180800,0.0,0.0
834,0.0,,direct,0.0,0.0,0.0,1477267200,0.0,0.0
835,0.0,,direct,0.0,0.0,0.0,1477353600,0.0,0.0
836,0.0,,direct,0.0,0.0,0.0,1477440000,0.0,0.0
837,0.0,,direct,0.0,0.0,0.0,1477526400,0.0,0.0
838,0.0,,direct,0.0,0.0,0.0,1477612800,0.0,0.0
839,0.0,,direct,0.0,0.0,0.0,1477699200,0.0,0.0
840,625.0,,invert,625.0,625.0,625.0,1477785600,0.000112,0.07
841,0.0,,direct,0.0,0.0,0.0,1477872000,0.0,0.0
842,0.0,,direct,0.0,0.0,0.0,1477958400,0.0,0.0
843,0.0,,direct,0.0,0.0,0.0,1478044800,0.0,0.0
844,0.0,,direct,0.0,0.0,0.0,1478131200,0.0,0.0
845,0.0,,direct,0.0,0.0,0.0,1478217600,0.0,0.0
846,689.66,,invert,689.66,666.67,666.67,1478304000,0.0006574,0.4457
847,625.39,,invert,714.29,625.39,714.29,1478390400,0.01039,6.531
848,0.0,,direct,0.0,0.0,0.0,1478476800,0.0,0.0
849,714.29,,invert,714.29,625.78,714.29,1478563200,0.02374,15.9
850,714.29,,invert,714.29,625.78,714.29,1478649600,0.04758,33.85
851,740.74,,invert,740.74,714.29,714.29,1478736000,0.009095,6.673
852,689.66,,invert,735.29,689.66,689.66,1478822400,0.006309,4.421
853,0.0,,direct,0.0,0.0,0.0,1478908800,0.0,0.0
854,735.29,,invert,735.29,735.29,735.29,1478995200,0.0006579,0.4837
855,0.0,,direct,0.0,0.0,0.0,1479081600,0.0,0.0
856,689.66,,invert,689.66,689.66,689.66,1479168000,0.0007157,0.4936
857,740.74,,invert,740.74,735.29,735.29,1479254400,0.0006665,0.4927
858,0.0,,direct,0.0,0.0,0.0,1479340800,0.0,0.0
859,0.0,,direct,0.0,0.0,0.0,1479427200,0.0,0.0
860,0.0,,direct,0.0,0.0,0.0,1479513600,0.0,0.0
861,0.0,,direct,0.0,0.0,0.0,1479600000,0.0,0.0
862,751.88,,invert,751.88,751.88,751.88,1479686400,0.005309,3.992
863,763.36,,invert,763.36,763.36,763.36,1479772800,0.002751,2.1
864,0.0,,direct,0.0,0.0,0.0,1479859200,0.0,0.0
865,0.0,,direct,0.0,0.0,0.0,1479945600,0.0,0.0
866,0.0,,direct,0.0,0.0,0.0,1480032000,0.0,0.0
867,0.0,,direct,0.0,0.0,0.0,1480118400,0.0,0.0
868,0.0,,direct,0.0,0.0,0.0,1480204800,0.0,0.0
869,690.61,,invert,690.61,690.61,690.61,1480291200,0.004194,2.895
870,0.0,,direct,0.0,0.0,0.0,1480377600,0.0,0.0
871,0.0,,direct,0.0,0.0,0.0,1480464000,0.0,0.0
872,0.0,,direct,0.0,0.0,0.0,1480550400,0.0,0.0
873,689.66,,invert,689.66,689.66,689.66,1480636800,0.003094,2.135
874,666.67,,invert,769.23,666.67,689.66,1480723200,0.04231,31.03
875,666.67,,invert,784.31,666.67,666.67,1480809600,0.1188,79.81
876,666.67,,invert,666.67,666.67,666.67,1480896000,0.01719,11.46
877,667.11,,invert,831.95,666.67,666.67,1480982400,0.05791,42.58
878,667.11,,invert,667.11,667.11,667.11,1481068800,0.003074,2.05
879,667.11,,invert,667.11,667.11,667.11,1481155200,0.006199,4.135
880,667.11,,invert,667.11,667.11,667.11,1481241600,0.005678,3.788
881,831.26,,invert,831.26,831.26,831.26,1481328000,0.0001263,0.105
882,667.11,,invert,831.26,667.11,831.26,1481414400,0.009222,6.153
883,667.11,,invert,667.11,667.11,667.11,1481500800,0.001499,1.0
884,0.0,,direct,0.0,0.0,0.0,1481587200,0.0,0.0
885,667.56,,invert,667.56,667.56,667.56,1481673600,0.004194,2.799
886,0.0,,direct,0.0,0.0,0.0,1481760000,0.0,0.0
887,667.56,,invert,667.56,667.56,667.56,1481846400,0.01354,9.04
888,0.0,,direct,0.0,0.0,0.0,1481932800,0.0,0.0
889,667.56,,invert,667.56,667.56,667.56,1482019200,0.003209,2.142
890,831.26,,invert,831.26,667.56,667.56,1482105600,0.001641,1.101
891,0.0,,direct,0.0,0.0,0.0,1482192000,0.0,0.0
892,0.0,,direct,0.0,0.0,0.0,1482278400,0.0,0.0
893,0.0,,direct,0.0,0.0,0.0,1482364800,0.0,0.0
894,667.56,,invert,831.26,667.56,831.26,1482451200,0.2541,206.12
895,0.0,,direct,0.0,0.0,0.0,1482537600,0.0,0.0
896,0.0,,direct,0.0,0.0,0.0,1482624000,0.0,0.0
897,0.0,,direct,0.0,0.0,0.0,1482710400,0.0,0.0
898,951.47,,invert,951.47,862.07,862.07,1482796800,0.01536,14.56
899,667.56,,invert,667.56,667.56,667.56,1482883200,0.05992,40.0
900,667.56,,invert,667.56,667.56,667.56,1482969600,0.0008284,0.553
901,0.0,,direct,0.0,0.0,0.0,1483056000,0.0,0.0
902,0.0,,direct,0.0,0.0,0.0,1483142400,0.0,0.0
903,0.0,,direct,0.0,0.0,0.0,1483228800,0.0,0.0
904,1176.33,,invert,1176.33,1176.33,1176.33,1483315200,0.0003527,0.4148
905,667.56,,invert,667.56,667.56,667.56,1483401600,0.001224,0.8173
906,0.0,,direct,0.0,0.0,0.0,1483488000,0.0,0.0
907,0.0,,direct,0.0,0.0,0.0,1483574400,0.0,0.0
908,1175.78,,invert,1175.78,667.56,667.56,1483660800,0.0468,35.67
909,0.0,,direct,0.0,0.0,0.0,1483747200,0.0,0.0
910,0.0,,direct,0.0,0.0,0.0,1483833600,0.0,0.0
911,668.0,,invert,1000.0,668.0,970.87,1483920000,0.01158,10.99
912,0.0,,direct,0.0,0.0,0.0,1484006400,0.0,0.0
913,0.0,,direct,0.0,0.0,0.0,1484092800,0.0,0.0
914,1000.0,,invert,1000.0,671.14,671.14,1484179200,0.03473,23.95
915,998.0,,invert,998.0,671.14,671.14,1484265600,0.02721,26.99
916,690.13,,invert,690.13,690.13,690.13,1484352000,0.07605,52.47
917,690.13,,invert,690.13,690.13,690.13,1484438400,0.01444,9.96
918,0.0,,direct,0.0,0.0,0.0,1484524800,0.0,0.0
919,690.13,,invert,980.39,690.13,690.13,1484611200,0.0329,23.61
920,988.14,,invert,988.14,988.14,988.14,1484697600,0.0101,9.98
921,970.87,,invert,988.14,667.56,988.14,1484784000,0.01626,12.65
922,970.87,,invert,970.87,970.87,970.87,1484870400,0.0005606,0.5441
923,0.0,,direct,0.0,0.0,0.0,1484956800,0.0,0.0
924,675.22,,invert,778.21,675.22,778.21,1485043200,0.01712,12.88
925,680.27,,invert,680.27,680.27,680.27,1485129600,0.0001133,0.0771
926,689.66,,invert,961.54,689.66,961.54,1485216000,0.006994,5.637
927,969.93,,invert,969.93,699.3,699.3,1485302400,0.000342,0.2779
928,0.0,,direct,0.0,0.0,0.0,1485388800,0.0,0.0
929,0.0,,direct,0.0,0.0,0.0,1485475200,0.0,0.0
930,699.3,,invert,769.23,699.3,769.23,1485561600,0.02144,15.5
931,0.0,,direct,0.0,0.0,0.0,1485648000,0.0,0.0
932,769.23,,invert,969.93,769.23,969.93,1485734400,0.335,264.7
933,1000.0,,invert,1000.0,968.99,968.99,1485820800,0.04507,43.83
934,1000.0,,invert,1000.0,1000.0,1000.0,1485907200,0.02792,27.91
935,1175.64,,invert,1175.78,1175.64,1175.64,1485993600,0.02721,31.99
936,0.0,,direct,0.0,0.0,0.0,1486080000,0.0,0.0
937,0.0,,direct,0.0,0.0,0.0,1486166400,0.0,0.0
938,0.0,,direct,0.0,0.0,0.0,1486252800,0.0,0.0
939,1175.64,,invert,1175.64,1175.64,1175.64,1486339200,0.008429,9.91
940,0.0,,direct,0.0,0.0,0.0,1486425600,0.0,0.0
941,0.0,,direct,0.0,0.0,0.0,1486512000,0.0,0.0
942,0.0,,direct,0.0,0.0,0.0,1486598400,0.0,0.0
943,0.0,,direct,0.0,0.0,0.0,1486684800,0.0,0.0
944,0.0,,direct,0.0,0.0,0.0,1486771200,0.0,0.0
945,0.0,,direct,0.0,0.0,0.0,1486857600,0.0,0.0
946,834.03,,invert,834.03,834.03,834.03,1486944000,0.007676,6.404
947,0.0,,direct,0.0,0.0,0.0,1487030400,0.0,0.0
948,0.0,,direct,0.0,0.0,0.0,1487116800,0.0,0.0
949,1000.0,,invert,1000.0,1000.0,1000.0,1487203200,0.01046,10.46
950,909.09,,invert,1000.0,909.09,1000.0,1487289600,0.0002723,0.2475
951,0.0,,direct,0.0,0.0,0.0,1487376000,0.0,0.0
952,0.0,,direct,0.0,0.0,0.0,1487462400,0.0,0.0
953,0.0,,direct,0.0,0.0,0.0,1487548800,0.0,0.0
954,0.0,,direct,0.0,0.0,0.0,1487635200,0.0,0.0
955,0.0,,direct,0.0,0.0,0.0,1487721600,0.0,0.0
956,1188.21,,invert,1188.21,909.09,909.09,1487808000,0.01259,14.82
957,1333.33,,invert,1333.33,1188.21,1188.21,1487894400,0.0075,10.0
958,1005.23,,invert,1333.33,1005.23,1333.33,1487980800,0.2,201.05
959,1005.23,,invert,1297.69,1005.23,1005.23,1488067200,0.1571,203.39
960,0.0,,direct,0.0,0.0,0.0,1488153600,0.0,0.0
961,1365.56,,invert,1365.75,1005.23,1005.23,1488240000,0.3595,490.94
962,1113.09,,invert,1365.56,1113.09,1365.56,1488326400,0.0001033,0.115
963,1321.7,,invert,1321.7,1113.09,1113.09,1488412800,0.002122,2.805
964,0.0,,direct,0.0,0.0,0.0,1488499200,0.0,0.0
965,1113.09,,invert,1510.35,1113.09,1321.7,1488585600,0.04358,62.38
966,1113.59,,invert,1113.59,1113.09,1113.09,1488672000,0.05,55.68
967,1112.97,,invert,1113.59,1112.97,1113.59,1488758400,0.03,33.39
968,0.0,,direct,0.0,0.0,0.0,1488844800,0.0,0.0
969,0.0,,direct,0.0,0.0,0.0,1488931200,0.0,0.0
970,1432.46,,invert,1432.46,1020.41,1112.97,1489017600,0.01344,17.21
971,0.0,,direct,0.0,0.0,0.0,1489104000,0.0,0.0
972,919.12,,invert,1432.46,919.12,1432.46,1489190400,0.3934,390.01
973,1052.63,,invert,1249.53,919.12,919.12,1489276800,0.1061,106.21
974,1052.63,,invert,1052.63,1052.63,1052.63,1489363200,0.0173,18.21
975,1249.22,,invert,1249.22,918.27,1052.63,1489449600,0.001534,1.713
976,0.0,,direct,0.0,0.0,0.0,1489536000,0.0,0.0
977,1333.33,,invert,1333.33,700.77,1249.22,1489622400,0.0354,42.2
978,1333.16,,invert,1333.33,1333.16,1333.33,1489708800,0.001745,2.327
979,1333.16,,invert,1333.16,724.64,1333.16,1489795200,0.06841,86.52
980,1332.98,,invert,1333.16,834.03,1333.16,1489881600,0.01467,15.97
981,1323.45,,invert,1332.98,1180.64,1332.98,1489968000,0.03552,46.67
982,1197.6,,invert,1323.45,1197.6,1323.45,1490054400,0.0008486,1.016
983,1176.33,,invert,1197.6,909.92,1197.6,1490140800,0.01926,18.59
984,1098.78,,invert,1176.33,909.92,1176.33,1490227200,0.2879,265.48
985,840.34,,invert,1098.78,840.34,1098.78,1490313600,0.6702,582.84
986,800.0,,invert,840.34,788.64,840.34,1490400000,0.01127,9.0
987,836.82,,invert,994.04,788.64,800.0,1490486400,0.06166,56.49
988,899.28,,invert,1000.0,836.82,836.82,1490572800,0.1742,156.77
989,901.71,,invert,901.71,899.28,899.28,1490659200,0.003978,3.587
990,1110.99,,invert,1316.14,901.71,901.71,1490745600,0.3949,430.52
991,1035.0,,direct,1200.0,950.0,950.0,1490832000,1.777,1810.67
992,1060.0,,direct,1060.0,980.37,1035.0,1490918400,2.632,2718.43
993,1043.11,,direct,1072.43,1023.0,1060.0,1491004800,7.258,7638.4
994,1138.58,,direct,1150.0,1036.0,1043.11,1491091200,15.13,16354.91
995,1153.82,,direct,1207.51,902.0,1138.58,1491177600,10.95,12524.46
996,1161.52,,direct,1225.0,1106.0,1153.82,1491264000,9.904,11308.73
997,1146.84,,direct,1168.96,1100.12,1161.52,1491350400,32.66,36990.46
998,1201.26,,direct,1238.0,1136.27,1146.84,1491436800,22.26,26136.25
999,1199.51,,direct,1222.37,1175.88,1201.26,1491523200,27.84,33349.16
1000,1188.9,,direct,1208.65,1174.76,1199.51,1491609600,30.84,36706.09
1001,1217.35,,direct,1238.0,1175.88,1188.9,1491696000,46.4,55680.35
1002,1217.25,,direct,1238.0,1199.51,1217.35,1491782400,32.85,39991.59
1003,1232.11,,direct,1241.37,1192.28,1217.25,1491868800,30.97,37710.84
1004,1219.31,,direct,1241.37,1187.63,1232.11,1491955200,39.76,48554.94
1005,1193.76,,direct,1238.18,1131.0,1219.31,1492041600,48.54,58076.04
1006,1209.23,,direct,1225.63,1118.81,1193.76,1492128000,49.81,58787.93
1007,1198.14,,direct,1229.08,1190.12,1209.23,1492214400,42.7,51568.33
1008,1231.89,,direct,1241.37,1189.6,1198.14,1492300800,48.08,58271.98
1009,1237.41,,direct,1251.55,1202.62,1231.89,1492387200,57.97,70945.0
1010,1278.63,,direct,1351.36,1211.51,1237.41,1492473600,51.2,64358.68
1011,1270.43,,direct,1290.24,1234.39,1278.63,1492560000,46.08,58086.15
1012,1301.88,,direct,1329.34,1259.2,1270.43,1492646400,44.45,57315.88
1013,1367.52,,direct,1397.15,1297.6,1301.88,1492732800,49.66,67316.03
1014,1340.46,,direct,1379.48,1310.33,1367.52,1492819200,52.89,70858.49
1015,1351.05,,direct,1376.0,1330.27,1340.46,1492905600,37.12,50087.46
1016,1355.96,,direct,1373.17,1333.5,1351.05,1492992000,37.81,51015.95
1017,1359.17,,direct,1397.15,1333.5,1355.96,1493078400,48.93,66496.54
1018,1412.95,,direct,1417.99,1348.36,1359.17,1493164800,36.76,51037.78
1019,1429.85,,direct,1448.72,1388.07,1412.95,1493251200,48.43,68637.51
1020,1435.56,,direct,1447.01,1376.95,1429.85,1493337600,45.38,64115.67
1021,1424.78,,direct,1439.61,1377.29,1435.56,1493424000,43.13,60936.22
1022,1457.09,,direct,1467.29,1408.0,1424.78,1493510400,46.54,66571.18
1023,1510.65,,direct,1525.79,1419.02,1457.09,1493596800,44.2,64853.3
1024,1532.55,,direct,1603.63,1430.71,1510.65,1493683200,45.1,69183.54
1025,1594.15,,direct,1619.66,1530.29,1532.55,1493769600,46.89,73800.75
1026,1630.0,,direct,1702.28,1541.0,1594.15,1493856000,49.97,80854.35
1027,1519.56,,direct,1757.59,1501.29,1630.0,1493942400,55.26,89614.05
1028,1587.3,,direct,1603.63,1503.98,1519.56,1494028800,40.52,63109.85
1029,1580.7,,direct,1619.66,1549.55,1587.3,1494115200,43.04,68157.48
1030,1704.46,,direct,1719.3,1580.7,1580.7,1494201600,43.15,70962.78
1031,1763.32,,direct,1807.01,1680.55,1704.46,1494288000,36.45,63703.23
1032,1822.21,,direct,1937.35,1721.58,1763.32,1494374400,36.47,65755.17
1033,1821.85,,direct,1901.74,1781.17,1822.21,1494460800,43.63,80623.01
1034,1735.61,,direct,1861.76,1711.67,1821.85,1494547200,37.55,67116.46
1035,1825.08,,direct,1825.08,1677.94,1735.61,1494633600,34.56,60107.25
1036,1791.0,,direct,1836.2,1763.53,1825.08,1494720000,33.11,59914.84
1037,1773.17,,direct,1807.01,1711.67,1791.0,1494806400,38.48,67985.19
1038,1806.34,,direct,1825.08,1714.24,1773.17,1494892800,31.97,56518.85
1039,1838.55,,direct,1880.38,1767.77,1806.34,1494979200,36.41,66939.98
1040,1902.62,,direct,1937.35,1829.93,1838.55,1495065600,46.98,88643.15
1041,1909.96,,direct,1992.08,1872.03,1902.62,1495152000,46.99,90790.46
1042,2039.46,,direct,2056.54,1853.49,1909.96,1495238400,43.11,84364.24
1043,2033.96,,direct,2106.41,2011.02,2039.46,1495324800,38.46,79026.87
1044,2077.11,,direct,2294.42,2027.14,2033.96,1495411200,57.02,122789.09
1045,2214.31,,direct,2294.42,2053.01,2077.11,1495497600,40.05,87343.17
1046,2411.46,,direct,2411.46,2195.1,2214.31,1495584000,52.91,120686.6
1047,2271.7,,direct,2690.38,2195.1,2411.46,1495670400,62.4,154051.61
1048,2114.54,,direct,2499.65,2025.11,2271.7,1495756800,68.78,155799.42
1049,1955.43,,direct,2162.9,1789.61,2111.01,1495843200,78.41,154459.19
1050,2056.58,,direct,2150.2,1947.38,1955.13,1495929600,55.96,114129.41
1051,2164.2,,direct,2203.28,1993.58,2056.58,1496016000,86.3,182140.05
1052,2177.13,,direct,2268.03,2126.16,2164.2,1496102400,71.83,156901.95
1053,2210.29,,direct,2268.49,2006.96,2177.13,1496188800,109.05,232144.39
1054,2301.63,,direct,2350.23,2143.53,2210.29,1496275200,88.33,198892.2
1055,2401.32,,direct,2401.32,2272.35,2301.63,1496361600,43.43,101010.21
1056,2450.71,,direct,2484.5,2351.26,2401.32,1496448000,46.18,111375.17
1057,2466.34,,direct,2608.28,2375.43,2450.71,1496534400,87.5,215475.67
1058,2601.59,,direct,2613.9,2451.41,2466.34,1496620800,47.58,119975.79
1059,2817.92,,direct,2900.89,2601.05,2601.59,1496707200,64.63,179038.64
1060,2674.85,,direct,2883.0,2641.47,2817.92,1496793600,65.96,184456.27
1061,2691.63,,direct,2750.04,2575.79,2674.85,1496880000,114.71,306820.31
1062,2751.94,,direct,2820.4,2678.9,2691.63,1496966400,135.7,374865.06
1063,2720.21,,direct,2849.91,2660.03,2751.94,1497052800,249.74,691087.99
1064,2942.12,,direct,2942.43,2707.95,2720.21,1497139200,182.43,515941.45
1065,2510.69,,direct,2970.76,2361.28,2942.12,1497225600,98.96,262795.77
1066,2661.77,,direct,2763.57,2505.68,2510.69,1497312000,122.36,322425.66
1067,2321.55,,direct,2827.56,2219.36,2661.77,1497398400,195.89,502693.55
1068,2373.21,,direct,2461.57,2083.99,2321.55,1497484800,212.71,485893.41
1069,2417.43,,direct,2494.13,2297.14,2373.21,1497571200,79.66,192979.43
1070,2646.12,,direct,2649.59,2365.01,2417.43,1497657600,54.96,137311.63
1071,2484.3,,direct,2653.82,2449.84,2646.12,1497744000,138.53,347071.23
1072,2541.57,,direct,2635.03,2483.8,2484.3,1497830400,134.28,341119.09
1073,2688.04,,direct,2740.2,2512.05,2541.57,1497916800,115.07,299087.96
1074,2648.28,,direct,2785.37,2594.94,2688.04,1498003200,115.88,309110.58
1075,2663.97,,direct,2760.23,2600.76,2648.28,1498089600,208.48,551918.88
1076,2682.69,,direct,2715.42,2648.35,2663.97,1498176000,90.66,242329.99
1077,2501.53,,direct,2703.92,2489.55,2682.69,1498262400,194.21,507698.99
1078,2454.01,,direct,2606.98,2402.12,2501.53,1498348800,84.78,213203.01
1079,2375.54,,direct,2560.07,2198.31,2454.01,1498435200,134.87,320139.9
1080,2468.81,,direct,2483.4,2196.53,2375.54,1498521600,99.53,233311.36
1081,2522.59,,direct,2559.71,2401.94,2468.81,1498608000,70.08,173506.95
1082,2478.42,,direct,2554.13,2402.19,2522.59,1498694400,82.04,204395.29
1083,2411.7,,direct,2559.74,2407.09,2478.42,1498780800,78.5,194956.81
1084,2328.19,,direct,2459.34,2284.78,2411.7,1498867200,68.95,164130.22
1085,2450.81,,direct,2481.08,2295.7,2328.19,1498953600,102.22,242457.4
1086,2527.85,,direct,2568.62,2377.09,2450.81,1499040000,105.79,262739.32
1087,2549.08,,direct,2616.43,2473.66,2527.85,1499126400,88.58,227037.96
1088,2580.13,,direct,2600.0,2451.82,2549.08,1499212800,136.21,344655.62
1089,2545.92,,direct,2663.54,2498.26,2580.13,1499299200,65.26,167557.2
1090,2463.04,,direct,2577.79,2453.05,2545.92,1499385600,44.01,109532.95
1091,2517.46,,direct,2530.36,2431.44,2463.04,1499472000,92.23,229838.14
1092,2481.79,,direct,2530.82,2474.46,2517.46,1499558400,73.64,184809.15
1093,2334.61,,direct,2509.38,2243.2,2481.79,1499644800,96.95,233895.09
1094,2310.25,,direct,2383.42,2133.41,2334.61,1499731200,83.13,189598.64
1095,2536.68,,direct,2536.68,2220.25,2310.25,1499817600,53.67,124012.77
1096,2338.29,,direct,2536.68,2270.98,2536.68,1499904000,59.79,138766.03
1097,2178.06,,direct,2355.02,2148.95,2338.29,1499990400,101.04,226433.46
1098,1980.99,,direct,2220.62,1950.52,2178.06,1500076800,108.76,224413.97
1099,1924.76,,direct,2052.92,1792.65,1980.99,1500163200,137.27,263077.46
1100,2195.58,,direct,2212.49,1910.97,1924.76,1500249600,110.53,227976.59
1101,2313.1,,direct,2401.62,2144.93,2195.58,1500336000,104.54,237979.48
1102,2238.49,,direct,2408.58,2204.99,2313.1,1500422400,100.85,231739.01
1103,2788.69,,direct,2888.7,2238.49,2238.49,1500508800,199.88,516497.95
1104,2648.74,,direct,2807.12,2601.32,2788.69,1500595200,133.09,363095.41
1105,2842.26,,direct,2895.91,2648.74,2648.74,1500681600,71.08,198883.45
1106,2749.98,,direct,2855.43,2672.76,2842.26,1500768000,85.63,236924.58
1107,2815.57,,direct,2815.57,2669.0,2749.98,1500854400,36.36,99662.02
1108,2549.0,,direct,2816.03,2380.0,2815.57,1500940800,36.51,94220.08
1109,2511.45,ETH,invert_divide,2590.76,2405.75,2548.09,1501027200,556.06,1396519.21
1110,2674.14,ETH,invert_divide,2695.65,2584.84,2511.45,1501113600,432.5,1156566.02
1111,2783.79,,direct,2840.13,2582.0,2582.0,1501200000,16.44,45293.87
1112,2673.56,ETH,invert_divide,2687.52,2330.39,2784.21,1501286400,540.07,1443908.51
1113,2740.49,ETH,invert_divide,2903.07,2699.77,2673.56,1501372800,456.07,1249855.4
1114,2845.12,ETH,invert_divide,2867.94,2688.39,2740.49,1501459200,472.24,1343580.72
1115,2716.96,ETH,invert_divide,2854.19,2407.97,2845.12,1501545600,832.32,2261378.78
1116,2686.23,ETH,invert_divide,2838.09,2669.48,2716.96,1501632000,547.88,1471730.75
1117,2808.16,ETH,invert_divide,2831.53,2675.12,2686.23,1501718400,478.29,1343113.01
1118,2858.75,ETH,invert_divide,2951.15,2814.44,2808.16,1501804800,453.66,1296902.07
1119,3241.0,,direct,3349.0,2839.0,2900.0,1501891200,30.25,95198.11
1120,3261.07,ETH,invert_divide,3345.86,3073.2,3245.6,1501977600,482.69,1574086.42
1121,3356.03,ETH,invert_divide,3464.89,3223.76,3261.07,1502064000,489.82,1643849.73
1122,3405.22,ETH,invert_divide,3449.78,3028.4,3356.03,1502150400,587.4,2000225.17
1123,3360.29,ETH,invert_divide,3570.39,3193.34,3405.22,1502236800,781.44,2625864.98
1124,3482.87,ETH,invert_divide,3546.0,3338.32,3360.29,1502323200,603.83,2103058.79
1125,3647.86,ETH,invert_divide,3647.86,3463.11,3482.87,1502409600,848.18,3094039.69
1126,3871.5,ETH,invert_divide,3999.87,3800.15,3647.86,1502496000,862.42,3338857.78
1127,4078.33,ETH,invert_divide,4267.46,3906.6,3871.5,1502582400,807.25,3292235.69
1128,4260.01,ETH,invert_divide,4480.13,4239.2,4078.33,1502668800,888.18,3783654.5
1129,4125.71,ETH,invert_divide,4347.69,3928.81,4260.01,1502755200,945.51,3900897.06
1130,4367.79,ETH,invert_divide,4396.62,4081.68,4125.71,1502841600,682.27,2980013.9
1131,4417.94,ETH,invert_divide,4473.83,4212.32,4367.79,1502928000,837.26,3698962.87
1132,4075.39,ETH,invert_divide,4374.7,4029.76,4417.94,1503014400,851.51,3470234.98
1133,4129.73,ETH,invert_divide,4204.65,3984.0,4075.39,1503100800,902.9,3728730.21
1134,4062.71,ETH,invert_divide,4076.35,3899.8,4129.73,1503187200,591.89,2404679.21
1135,3956.12,ETH,invert_divide,4315.02,3667.7,4062.71,1503273600,1044.26,4131214.07
1136,4007.7,ETH,invert_divide,4288.04,3784.91,3956.12,1503360000,1213.76,4864386.36
1137,4132.64,ETH,invert_divide,4271.8,3964.36,4007.7,1503446400,669.68,2767544.4
1138,4248.11,ETH,invert_divide,4346.77,4157.27,4132.64,1503532800,493.5,2096442.45
1139,4367.83,ETH,invert_divide,4417.53,4231.03,4248.11,1503619200,405.85,1772683.71
1140,4330.0,,direct,4400.0,4182.57,4340.0,1503705600,4.62,19839.87
1141,4309.83,ETH,invert_divide,4326.27,4051.83,4402.51,1503792000,244.18,1052374.12
1142,4377.86,ETH,invert_divide,4433.9,4220.1,4309.83,1503878400,414.93,1816507.32
1143,4562.12,ETH,invert_divide,4605.34,4197.76,4377.86,1503964800,570.71,2603649.16
1144,4566.93,ETH,invert_divide,4639.04,4394.99,4562.12,1504051200,508.85,2323879.98
1145,4713.22,ETH,invert_divide,4815.48,4597.93,4566.93,1504137600,395.69,1864975.46
1146,4869.22,ETH,invert_divide,4955.15,4836.06,4713.22,1504224000,318.42,1550457.38
1147,4480.13,ETH,invert_divide,5096.13,4219.15,4869.22,1504310400,744.68,3336264.06
1148,4561.16,ETH,invert_divide,4782.87,4268.86,4480.13,1504396800,451.21,2058039.95
